,Latent Variable,,,,,,
,225,-0.99913547085999,0.0808003875876632,-0.176438213380674,0.665241622220479,1.18868685497468,-2.67395824808405
,226,-0.754395248969699,-0.410053027044939,0.508147135015549,-0.38573563428002,-0.921528690363299,-0.367555230570786
,227,1.422270761756,1.59058847123241,1.29395070403697,1.26214063062567,1.5177879391192,-0.854637985599223
,228,1.422270761756,0.305832195248208,1.29395070403697,1.26214063062567,-0.0402141660907724,0.675502339567922
,229,0.171665935282878,0.305832195248208,0.143834948072759,1.0195693067491,-0.0402141660907724,-0.0851467579599567
,230,0.856838545408164,0.920571240564743,-0.725701146359131,-0.657988399215753,1.5177879391192,0.171265574353216
,231,0.416492416974017,-0.364185035419459,-0.5093639920646,1.53027491182721,-0.0402141660907724,0.966545994290399
,232,-0.812912326140775,-0.599298028893785,-0.766374626457643,-0.0958724933102314,0.6430653754278,0.197261714650873
,233,-0.525151476774396,0.211267436490273,1.29395070403697,0.128804068354798,0.554810960464164,0.157566234851736
,234,-0.514924011231094,-1.64894131140366,-1.29516756108602,1.23640868183809,-1.59821627130075,-0.367555230570786
,235,-0.312545524346018,-1.60307331977818,-1.5372996603842,-0.143448696580935,-0.716901747028221,0.966545994290399
,236,-0.764622714513001,-0.40080407504774,-0.610582212689796,-0.986753126419409,-0.996009710600884,-0.642985290475019
,237,-0.264255912718244,-0.978924080735994,1.05181860473879,-1.76547761798417,-1.59821627130075,-0.0921251706665524
,238,1.422270761756,0.305832195248208,1.29395070403697,0.150532928123051,-0.0402141660907724,-0.611975530699502
,239,-1.54779188428252,0.570982810132137,0.46188219166182,-2.87708532048679,0.31396429128328,-1.65498256292624
,240,-0.802684860597473,-0.364185035419459,-0.176438213380674,-0.926007285702416,-0.0402141660907724,-1.10412244311777
,241,-0.802598600796625,-2.31895854207133,-0.418570312678853,-0.632141055713302,-1.59821627130075,0.124384733847744
,242,-0.730984848861554,0.305832195248208,0.809686505440611,0.0991226272956316,-0.0402141660907724,-0.0851467579599567
,243,-0.525151476774396,-0.534770891545453,0.508147135015549,-0.628306958156587,-0.989417750019761,-1.37955250302201
,244,1.422270761756,0.883952200936462,-0.374041576646834,0.176380271625502,0.561992394609092,-1.37955250302201
,245,-0.0627605612632633,0.345118768655011,-0.418570312678853,1.53027491182721,0.922762812564266,0.724090487390418
,246,-1.72219770746805,-1.29935288097105,-0.418570312678853,-0.89632584464325,-0.394392623464825,0.966545994290399
,247,-0.543379152531702,1.28686803242528,-0.399836521650481,0.211163374125171,1.19527881555581,0.197261714650873
,248,-4.51785453032104,-3.38459343652553,-4.5876049656336,1.26214063062567,-1.31851883416428,-0.383168825389029
,249,1.422270761756,0.88128466715794,-0.277656434005871,-0.38573563428002,0.554810960464164,1.20925898710209
,250,-0.812912326140775,0.00211175644108186,0.432231990724667,0.176380271625502,-0.362723289654169,-1.37955250302201
,251,1.422270761756,0.136078572938795,-1.29516756108602,0.154536017142376,-0.369315250235292,0.677416594884685
,252,-1.23197211141575,-0.364185035419459,0.156487565303252,-0.117601353078485,-0.0402141660907724,-0.0851467579599567
,253,-1.54779188428252,-0.190931645514943,-0.861023561776897,-0.874712379589869,-1.00319114474581,0.926850514491262
,254,-0.280411254884105,0.581063995945917,-0.418570312678853,0.0991226272956316,-0.0402141660907724,0.682223266362807
,255,-1.83050799245644,-0.76247023298452,-1.64682713079832,-0.628306958156587,-0.996009710600884,-2.18010402834876
,256,-0.0627605612632633,-1.37454174452253,-0.176438213380674,-0.117601353078485,-0.953198024173954,-1.66196097563283
,257,-1.54779188428252,-0.867116177556235,-1.64682713079832,-1.76547761798417,-1.54163119014777,-1.66196097563283
,258,1.422270761756,0.842714843234743,1.29395070403697,1.26214063062567,1.16360948174515,1.24916141490097
,259,-1.48768495112106,-0.534770891545453,0.175221356331623,-0.38573563428002,-1.53048883753149,-2.44540902868529
,260,-0.546351560132721,-1.49842737520647,-0.751496091362778,-1.76547761798417,-0.996599184164688,-0.651877958498378
,261,0.219955546910652,-0.0897854685383308,1.29395070403697,0.0991226272956316,-0.181664067691747,-1.14402487091665
,262,-0.254028447174941,0.374439640581009,0.809686505440611,-0.38573563428002,-0.269918482655382,-0.0502579496389415
,263,1.422270761756,1.14643528204187,-0.943507991373722,0.828692669877437,-0.24484110942585,0.715197819367059
,264,0.508026899037103,1.14910281582039,1.29395070403697,1.53027491182721,0.908989417838216,1.49166745971292
,265,-0.98235966793469,-0.488070666103392,-0.098297151225419,-1.6882199736543,-0.599019566799902,-1.3865309157286
,266,-0.546972020892159,-0.364185035419459,-1.29516756108602,-1.47149599328019,-1.18745273277372,-0.334580677566534
,267,0.154890132357578,0.874703248939263,-0.0669107429665556,0.907643954634435,-1.46715016991018,0.439717221550854
,268,-1.26507577610861,0.204686018271596,-0.418570312678853,-1.76547761798417,-1.59821627130075,-1.66196097563283
,269,-2.32441271667005,-0.0697135486095325,-1.10315566107508,0.406043100016162,-1.64820939187261,-3.32028735622049
,270,-1.27658259488222,0.616850801757617,-0.157704422352303,-1.25477201290607,-1.27570714773735,-1.90638127576155
,271,0.469654250192559,-0.40080407504774,1.29395070403697,1.53027491182721,1.23809050198274,1.00624147408954
,272,-0.0145572094363369,0.211267436490273,-0.309042842264734,0.12891946306967,-0.245430582989654,-0.28625001565575
,273,-0.546972020892159,-0.696394112336002,-0.176438213380674,-0.251370959676277,-1.14464104634679,0.190333839856248
,274,0.263286677146812,1.04445687124868,1.05181860473879,-0.0620725685168676,0.00259752033615762,0.190540787855988
,275,-0.0627605612632633,-0.635917068522065,-0.176438213380674,-0.117601353078485,0.282294957472625,-0.0851467579599567
,276,-1.54779188428252,-0.324898462012656,-1.40469503150014,-2.57910060676348,-1.27570714773735,-1.17674193800919
,277,1.422270761756,1.3188564381298,1.29395070403697,1.53027491182721,1.24527193612766,1.49166745971292
,278,-0.99913547085999,-0.0897854685383308,-0.418570312678853,-0.602459614654136,-1.26911518715623,-0.85272373028246
,279,1.422270761756,1.02171741754136,-0.277656434005871,1.53027491182721,-1.51259289844689,-0.0435875607560286
,280,0.682346462421785,-0.0604645966123328,-0.34265516838797,0.211163374125171,0.554810960464164,1.49166745971292
,281,1.422270761756,0.711531044848528,0.794807970345746,1.01968470146397,1.5177879391192,0.964838686973376
,282,0.154890132357578,0.475585817557621,-0.176438213380674,-0.216472462461736,-0.0718834999014275,-0.0851467579599567
,283,1.422270761756,0.749985384438749,0.175221356331623,0.674292775932569,-0.889431508876047,0.474606029871869
,284,-0.98235966793469,0.337820600952728,-1.88895923009649,-0.953122193088655,-1.22571402716549,-1.69493552863709
,285,-1.54779188428252,-0.288996171867981,-1.64682713079832,-1.76547761798417,-1.87791370843721,-1.66196097563283
,286,0.154890132357578,-1.00304609419919,0.175221356331623,-0.117601353078485,0.288886918053747,1.00644842208928
,287,0.458806323889819,0.851963795231943,0.413498199696295,0.613546935215577,-0.269918482655382,-0.577293670378226
,288,0.672118996878483,0.485667003371402,1.29395070403697,1.01968470146397,0.23889379748189,0.439974707462565
,289,0.219955546910652,0.920571240564743,-0.399836521650481,0.124969970798082,-0.592427606218779,0.238871449766772
,290,0.198841723353176,0.845382377013265,0.190099891426488,-0.334325333452601,-0.269918482655382,0.682223266362807
,291,0.665570659496486,0.845382377013265,0.413498199696295,0.686970481988732,0.965574498991197,0.400072279663689
,292,0.421450898365633,-0.167641865868331,0.367233256342567,0.176264876910629,1.23809050198274,1.24916141490097
,293,0.485895852159268,0.383688592578208,0.700159035026492,0.367141513782295,0.593661728419747,0.689408627069142
,294,-0.0627605612632633,0.213934970268795,0.322704520310548,0.163702565569339,0.883912044608684,0.122677426530721
,295,0.725367089897873,0.201186250676493,0.46188219166182,0.427771959784415,0.965574498991197,0.689408627069142
,296,0.634143110594859,-1.00741271884541,0.0618386299839984,0.989887865689937,0.157820816663182,0.999727495294391
,297,0.665570659496486,0.401229187822724,0.413498199696295,0.686970481988732,0.965574498991197,0.400072279663689
,298,0.421450898365633,0.842714843234743,0.367233256342567,0.176264876910629,1.23809050198274,1.24916141490097
,299,0.485895852159268,0.181946564564275,0.700159035026492,0.367141513782295,0.593661728419747,0.689408627069142
,300,-0.0627605612632633,0.172697612567076,0.322704520310548,0.163702565569339,0.883912044608684,0.122677426530721
,301,0.725367089897873,1.59058847123241,0.46188219166182,0.427771959784415,0.965574498991197,0.689408627069142
,302,0.634143110594859,0.00561152403618476,0.0618386299839984,0.989887865689937,0.157820816663182,0.999727495294391
,303,-0.0627605612632633,0.102707607478403,-0.176438213380674,-0.117601353078485,-0.0402141660907724,-0.0851467579599567
,304,-2.29794364916003,-1.64164314370138,-1.29516756108602,-2.38822396989182,-1.82073915372043,-1.90446702044479
,305,-0.0627605612632633,-0.910316635403194,-2.41389690879136,-0.874712379589869,-0.269918482655382,-0.334580677566534
,306,-0.99913547085999,0.383688592578208,-0.751496091362778,-1.17762976329107,-0.269918482655382,-0.334580677566534
,307,-0.0627605612632633,-0.162443007405526,-1.79431029477724,-0.117601353078485,-0.635239292645709,-0.0851467579599567
,308,-0.785822797871325,-1.37720927830106,-0.0669107429665556,-0.229642099908024,-0.344399502892967,-0.859495194989316
,309,-1.03056301976162,-1.01666167084261,-0.176438213380674,-1.22509057184691,-0.864943609210319,-1.13492525489355
,310,0.628874126443172,-0.167641865868331,1.29395070403697,1.53027491182721,0.693058495999657,-0.0851467579599567
,311,-2.00491381564197,-0.456082260398872,-0.176438213380674,-2.82550602819676,-0.872125043355246,-1.17674193800919
,312,-1.06261102942268,0.612220167833856,-1.62413121458386,-0.815464892186409,-2.468388442957,-2.97239421151261
,313,-1.23197211141575,-0.194431413110046,0.156487565303252,-3.11948765290075,-0.815539962202266,0.432996294755969
,314,-1.54779188428252,-0.497319618100591,-0.861023561776897,-1.76547761798417,-0.946606063592831,-1.66196097563283
,315,1.422270761756,-0.0612968304289137,-0.943507991373722,0.828692669877437,-0.24484110942585,0.715197819367059
,316,-0.546972020892159,-0.575176015430592,-1.29516756108602,-1.47149599328019,-1.18745273277372,-0.334580677566534
,317,0.154890132357578,-0.231050452738327,-0.0669107429665556,0.907643954634435,-1.46715016991018,0.439717221550854
,318,-1.26507577610861,-0.626668116524866,-0.418570312678853,-1.76547761798417,-1.59821627130075,-1.66196097563283
,319,-1.27658259488222,-0.0924530023168529,-0.157704422352303,-1.25477201290607,-1.27570714773735,-1.90638127576155
,320,-2.26651610025841,-1.24519324609826,-1.58741985967143,-2.3275935238897,-1.78247785932865,-2.99606220049402
,321,-1.26507577610861,1.05370582324588,-1.36016629546812,-2.22860701979157,-1.54822315072889,-0.927308018402612
,322,-0.764622714513001,0.479085585152724,-1.87022543906812,-2.01188303941746,-0.641831253226832,-1.13683951021031
,323,0.70354654578011,1.25108122661358,0.367233256342567,0.505029604114285,0.965574498991197,0.964838686973376
,324,0.634143110594859,-0.0924530023168529,0.413498199696295,0.907528559919563,0.922762812564266,0.724297435390158
,325,0.938679762886538,-0.704524513854866,0.655630298994474,0.773279280030693,0.568584355190214,0.757014502482698
,326,0.693939540996246,-0.197098946888568,0.413498199696295,0.942427057134105,0.41336105886319,0.964838686973376
,327,0.92181770016039,0.842714843234743,0.655630298994474,0.639394278718028,1.16360948174515,0.691115934386166
,328,0.421450898365633,-0.534770891545453,0.655630298994474,0.716651923047898,0.883912044608684,0.999727495294391
,329,0.873614348333464,-0.828410144538799,0.765157769408592,-0.0186148489803614,0.41336105886319,0.724090487390418
,330,0.639101591986474,0.580231762129336,0.685280499931627,0.505029604114285,0.965574498991197,0.649506199270266
,331,0.693939540996246,0.374439640581009,0.685280499931627,0.0161682535193082,0.965574498991197,0.999727495294391
,332,0.943017783518715,0.476418051374202,0.718892826054864,0.690919974260319,0.965574498991197,0.691115934386166
,333,0.943017783518715,1.14910281582039,0.700159035026492,0.989887865689937,1.19527881555581,0.689408627069142
,334,0.682432722222633,0.181946564564275,1.05181860473879,0.942427057134105,0.866177731411286,0.689408627069142
,335,0.900083415843475,-0.364185035419459,0.685280499931627,0.639394278718028,0.916170851983144,0.999727495294391
,336,0.421450898365633,0.204686018271596,0.704014290959999,0.457684190273325,0.232301836900767,0.40508589914155
,337,0.921903959961238,0.204686018271596,0.674364090022845,0.768062223875317,0.883912044608684,0.931914671881095
,338,0.665570659496486,0.600303682058135,0.413498199696295,0.721753584488401,0.965574498991197,0.406793206458573
,339,0.70354654578011,1.28686803242528,0.523025670110414,-0.0569709070763642,0.561402921045287,0.441682014779589
,340,0.90504189723509,-1.07082130571541,0.700159035026492,0.989887865689937,1.23809050198274,1.24895446690123
,341,0.464695768800944,0.88128466715794,0.0618386299839984,0.133905729795301,0.841100358181754,0.441682014779589
,342,0.70354654578011,-0.0263768816683353,0.46188219166182,0.154651411857248,0.922762812564266,0.441682014779589
,343,0.655963654712622,1.04445687124868,1.03694006964392,0.146583435851463,0.883912044608684,0.689408627069142
,344,0.900083415843475,0.0341001621456018,0.961024925353042,-0.0225643412519487,-0.269918482655382,0.689408627069142
,345,0.699208525147933,1.01513599932268,0.413498199696295,0.613662329930449,0.915581378419339,0.717112074683822
,346,0.447919965875644,1.3188564381298,0.413498199696295,0.773279280030693,0.915581378419339,0.717112074683822
,347,0.938059302127099,0.580231762129336,1.00728986870677,0.470246501614616,0.965574498991197,0.691115934386166
,348,0.90504189723509,1.02171741754136,0.685280499931627,0.773279280030693,0.965574498991197,0.689408627069142
,349,0.665570659496486,-0.0604645966123328,0.655630298994474,0.942427057134105,0.561992394609092,0.964838686973376
,350,0.938059302127099,0.711531044848528,1.00728986870677,0.716651923047898,0.922762812564266,0.689408627069142
,351,0.92181770016039,0.475585817557621,0.655630298994474,0.738380782816151,0.561402921045287,0.717112074683822
,352,-0.785822797871325,0.0799681537710821,-0.0669107429665556,-0.229642099908024,-0.344399502892967,-0.859495194989316
,353,-0.0195156908279521,0.337820600952728,1.05181860473879,0.422785693058784,0.282294957472625,0.157566234851736
,354,-1.03056301976162,0.381021058799686,-0.176438213380674,-1.22509057184691,-0.864943609210319,-1.13492525489355
,355,-1.2716241134906,-1.00304609419919,-0.962241782402093,-1.22904006411849,0.00259752033615762,-0.0521722049557045
,356,-0.259297431326628,0.181946564564275,-3.11721604821596,0.206061712684668,0.00977895448108484,-0.828692383213538
,357,0.628874126443172,1.15568423403907,1.29395070403697,1.53027491182721,0.693058495999657,-0.0851467579599567
,358,-0.747846911587701,0.920571240564743,-0.157704422352303,-0.879814041030372,-0.269918482655382,-0.334580677566534
,359,0.73063607404956,0.845382377013265,1.29395070403697,-0.117601353078485,-0.0468061266718952,0.472691774555106
,360,1.422270761756,0.845382377013265,1.29395070403697,1.53027491182721,1.23809050198274,1.49166745971292
,361,1.422270761756,-0.167641865868331,1.29395070403697,1.53027491182721,0.965574498991197,0.999727495294391
,362,-0.546972020892159,1.05370582324588,1.05181860473879,-0.334325333452601,0.00977895448108484,-0.0937819400716043
,363,0.203179743985353,0.883952200936462,0.809686505440611,-0.679601864269134,-1.27570714773735,0.197261714650873
,364,-0.0627605612632633,0.201186250676493,-0.176438213380674,-1.22509057184691,-0.996599184164688,-0.610010737470767
,365,-0.0627605612632633,-1.00741271884541,-0.176438213380674,-0.117601353078485,-0.369315250235292,-0.0851467579599567
,366,1.422270761756,0.401229187822724,-2.84804090810049,1.53027491182721,0.420542493008117,1.49166745971292
,367,-0.297273317610253,0.172697612567076,-0.176438213380674,-1.73579617692501,-0.585246172073852,-0.612182478699242
,368,-0.568172104250484,0.181946564564275,-1.5372996603842,-1.20731120435024,-0.592427606218779,-2.18687549305562
,369,0.181979660627028,0.172697612567076,-1.64682713079832,-0.44636608028214,-0.0402141660907724,-0.577086722378487
,370,0.198755463552328,0.920571240564743,-0.70523114800905,1.53027491182721,-0.971093963258559,-1.66196097563283
,371,-1.03056301976162,0.00561152403618476,-0.4443652576825,-0.52362372461201,-2.42294571442029,-1.42617585761577
,372,-2.00491381564197,-0.567309623189265,-0.176438213380674,-2.82550602819676,-0.872125043355246,-1.17674193800919
,373,-1.06261102942268,-0.301608682366044,-1.62413121458386,-0.815464892186409,-2.468388442957,-2.97239421151261
,374,-0.0627605612632633,-0.240299404735527,0.432231990724667,-0.117601353078485,0.282294957472625,-0.0851467579599567
,375,-0.285455996076568,1.05370582324588,1.05181860473879,-2.54431750426381,-0.0718834999014275,0.190333839856248
,376,1.15633045650738,0.507574223262141,1.29395070403697,0.989887865689937,0.693058495999657,1.20925898710209
,377,-0.99913547085999,-2.04722650896872,-0.176438213380674,-1.00836659147279,-0.592427606218779,-1.3865309157286
,378,-0.754395248969699,-0.346644440174944,0.508147135015549,-1.47149599328019,-0.946606063592831,-0.301656662474253
,379,1.422270761756,-0.167641865868331,1.29395070403697,0.648676221859863,-0.418549818401284,1.49166745971292
,380,1.422270761756,0.883952200936462,1.29395070403697,1.53027491182721,1.5177879391192,1.49166745971292
,381,0.171665935282878,0.612220167833856,0.143834948072759,-0.657757609786009,-0.400984584045947,-1.87169941544027
,382,0.856838545408164,-0.194431413110046,-0.725701146359131,-1.6882199736543,-0.362133816090365,-0.0524296908674159
,383,0.416492416974017,0.172697612567076,-0.5093639920646,0.505029604114285,0.37054937243626,0.199175969967636
,384,-0.812912326140775,-1.40133129176425,-0.766374626457643,-0.957071685360242,-0.312730169082312,0.190283301944277
,385,-0.525151476774396,-0.575176015430592,1.29395070403697,-0.679601864269134,-0.549615919791849,-0.369469485887549
,386,-0.514924011231094,-0.901067683405994,-1.29516756108602,-0.580730754885883,-0.592427606218779,0.157566234851736
,387,-0.312545524346018,-1.29668534719253,-1.5372996603842,-1.8644641220823,0.00977895448108484,-1.62924390854029
,388,-0.764622714513001,0.577564228350814,-0.610582212689796,-0.95695629064537,-0.592427606218779,-0.861409450306079
,389,-0.264255912718244,0.0948412152370754,1.05181860473879,-0.0917540095760338,-0.269918482655382,-0.577293670378226
,390,1.422270761756,1.05370582324588,1.29395070403697,1.53027491182721,1.18868685497468,1.24223354010634
,391,-1.54779188428252,-0.978924080735994,0.46188219166182,0.150532928123051,-0.953198024173954,-1.41924798282114
,392,-0.802684860597473,-0.626668116524866,-0.176438213380674,-0.714500361483676,-0.946606063592831,-1.1700210112143
,393,-0.802598600796625,-1.75008748838027,-0.418570312678853,-0.960905782916958,-1.00319114474581,-0.927514966402351
,394,-0.730984848861554,0.439683527412946,0.809686505440611,-0.870709290570543,-0.237659675280923,0.223050906948789
,395,-0.525151476774396,-0.126404508166612,0.508147135015549,-1.67528112563776,-1.17631038015744,-1.13709699612202
,396,1.422270761756,1.59058847123241,-0.374041576646834,0.942542451848977,0.859585770830164,1.49166745971292
,397,-0.0627605612632633,-0.364185035419459,-0.418570312678853,-0.117601353078485,-0.319911603227239,-0.0851467579599567
,398,-1.72219770746805,-2.59069057517393,-0.418570312678853,-1.39051964610847,-0.294995855884914,-1.10220818780101
,399,-0.543379152531702,0.749985384438749,-0.399836521650481,-0.823186684047578,-0.18825602827287,-0.609803789471028
,400,-4.51785453032104,-6.05875193306565,-4.5876049656336,-5.06123014779555,-4.7142204817207,-4.81558941097859
,401,1.422270761756,1.3188564381298,-0.277656434005871,0.422785693058784,1.5177879391192,0.750293575687814
,402,-0.812912326140775,-0.704524513854866,0.432231990724667,-1.0952704575207,-1.26852571359242,-0.85272373028246
,403,1.422270761756,1.05370582324588,-1.29516756108602,1.26214063062567,1.5177879391192,1.49166745971292
,404,-1.23197211141575,-2.01607033708078,0.156487565303252,-3.11948765290075,-0.815539962202266,0.432996294755969
,405,-1.54779188428252,-2.31895854207133,-0.861023561776897,-1.76547761798417,-0.946606063592831,-1.66196097563283
,406,-0.280411254884105,-0.364185035419459,-0.418570312678853,-0.38573563428002,-0.0402141660907724,-0.334580677566534
,407,-1.83050799245644,-2.31895854207133,-1.64682713079832,-2.25033587955983,-2.15042971142875,-1.66196097563283
,408,-0.0627605612632633,-0.364185035419459,-0.176438213380674,-0.117601353078485,-0.953198024173954,-1.66196097563283
,409,-1.54779188428252,-2.31895854207133,-1.64682713079832,-1.76547761798417,-1.54163119014777,-1.66196097563283
,410,1.422270761756,1.420834848923,1.29395070403697,1.26214063062567,1.16360948174515,1.24916141490097
,411,-1.48768495112106,-0.704524513854866,0.175221356331623,-0.38573563428002,-1.53048883753149,-2.44540902868529
,412,-0.546351560132721,-1.57375244785218,-0.751496091362778,-1.76547761798417,-0.996599184164688,-0.651877958498378
,413,0.219955546910652,-0.0897854685383308,1.29395070403697,0.0991226272956316,-0.181664067691747,-1.14402487091665
,414,-0.254028447174941,-0.635917068522065,0.809686505440611,-0.38573563428002,-0.269918482655382,-0.0502579496389415
,415,1.422270761756,1.59058847123241,-0.943507991373722,0.828692669877437,-0.24484110942585,0.715197819367059
,416,0.508026899037103,0.707617160408372,1.29395070403697,1.53027491182721,0.908989417838216,1.49166745971292
,417,-0.98235966793469,-2.31895854207133,-0.098297151225419,-1.6882199736543,-0.599019566799902,-1.3865309157286
,418,-0.546972020892159,-0.805670690831478,-1.29516756108602,-1.47149599328019,-1.18745273277372,-0.334580677566534
,419,0.154890132357578,0.305832195248208,-0.0669107429665556,0.907643954634435,-1.46715016991018,0.439717221550854
,420,-1.26507577610861,-1.47918768909425,-0.418570312678853,-1.76547761798417,-1.59821627130075,-1.66196097563283
,421,-2.32441271667005,-1.07082130571541,-1.10315566107508,0.406043100016162,-1.64820939187261,-3.32028735622049
,422,-1.27658259488222,-1.47918768909425,-0.157704422352303,-1.25477201290607,-1.27570714773735,-1.90638127576155
,423,0.469654250192559,1.01246846554416,1.29395070403697,1.53027491182721,1.23809050198274,1.00624147408954
,424,-0.0145572094363369,-0.638584602300587,-0.309042842264734,0.12891946306967,-0.245430582989654,-0.28625001565575
,425,-0.546972020892159,-2.31895854207133,-0.176438213380674,-0.251370959676277,-1.14464104634679,0.190333839856248
,426,0.263286677146812,1.32543785634848,1.05181860473879,-0.0620725685168676,0.00259752033615762,0.190540787855988
,427,-0.0627605612632633,-0.364185035419459,-0.176438213380674,-0.117601353078485,0.282294957472625,-0.0851467579599567
,428,-1.54779188428252,-2.89441101398106,-1.40469503150014,-2.57910060676348,-1.27570714773735,-1.17674193800919
,429,1.422270761756,1.59058847123241,1.29395070403697,1.53027491182721,1.24527193612766,1.49166745971292
,430,-0.99913547085999,-1.38379069651973,-0.418570312678853,-0.602459614654136,-1.26911518715623,-0.85272373028246
,431,1.422270761756,1.59058847123241,-0.277656434005871,1.53027491182721,-1.51259289844689,-0.0435875607560286
,432,0.682346462421785,0.655420625680815,-0.34265516838797,0.211163374125171,0.554810960464164,1.49166745971292
,433,1.422270761756,1.3188564381298,0.794807970345746,1.01968470146397,1.5177879391192,0.964838686973376
,434,0.154890132357578,0.305832195248208,-0.176438213380674,-0.216472462461736,-0.0718834999014275,-0.0851467579599567
,435,1.422270761756,1.05370582324588,0.175221356331623,0.674292775932569,-0.889431508876047,0.474606029871869
,436,-0.98235966793469,-0.713773465852066,-1.88895923009649,-0.953122193088655,-1.22571402716549,-1.69493552863709
,437,-1.54779188428252,-2.31895854207133,-1.64682713079832,-1.76547761798417,-1.87791370843721,-1.66196097563283
,438,0.154890132357578,-0.533938657728872,0.175221356331623,-0.117601353078485,0.288886918053747,1.00644842208928
,439,0.458806323889819,1.02171741754136,0.413498199696295,0.613546935215577,-0.269918482655382,-0.577293670378226
,440,0.672118996878483,-0.907649101624672,1.29395070403697,1.01968470146397,0.23889379748189,0.439974707462565
,441,0.219955546910652,-0.364185035419459,-0.399836521650481,0.124969970798082,-0.592427606218779,0.238871449766772
,442,0.198841723353176,0.749985384438749,0.190099891426488,-0.334325333452601,-0.269918482655382,0.682223266362807
,443,0.665570659496486,0.842714843234743,0.413498199696295,0.686970481988732,0.965574498991197,0.400072279663689
,444,0.948286767670401,0.851963795231943,1.03694006964392,0.227675177738049,0.593661728419747,-0.411286169003189
,445,-0.0468294620566256,0.447097179448204,0.0805724210123696,-0.299373239490321,0.915581378419339,0.964838686973376
,446,0.916859218768775,0.447097179448204,0.352354721247702,0.738380782816151,0.406179624718263,0.481584442578465
,447,0.725367089897873,-0.478079931988374,0.352354721247702,-0.143279705118325,0.866177731411286,0.474606029871869
,448,0.90504189723509,0.353650971168605,0.765157769408592,0.012334155962593,0.611396041617144,0.675502339567922
,449,0.102262500097627,0.655420625680815,0.413498199696295,0.418836200787196,0.922762812564266,0.959825067495515
,450,0.634143110594859,1.28686803242528,0.46188219166182,-0.064923488367277,1.23809050198274,0.406793206458573
